Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates
0,80,1,GNNLXSSA,10126.633701094994,74795.19998904187,623.236545391,,6551,6590,9000,5590,100,0.0,1,-2759.0 1945.5;-2691.0 1389.5;-2622.0 833.5;-2554.0 277.5;-2486.0 -277.5;-2418.0 -833.5;-2349.0 -1389.5;-2281.0 -1945.5;-2199.0 1945.5;-2131.0 1389.5;-2062.0 833.5;-1994.0 277.5;-1926.0 -277.5;-1858.0 -833.5;-1789.0 -1389.5;-1721.0 -1945.5;-1639.0 1945.5;-1571.0 1389.5;-1502.0 833.5;-1434.0 277.5;-1366.0 -277.5;-1298.0 -833.5;-1229.0 -1389.5;-1161.0 -1945.5;-1079.0 1945.5;-1011.0 1389.5;-942.0 833.5;-874.0 277.5;-806.0 -277.5;-738.0 -833.5;-669.0 -1389.5;-601.0 -1945.5;-519.0 1945.5;-451.0 1389.5;-382.0 833.5;-314.0 277.5;-246.0 -277.5;-178.0 -833.5;-109.0 -1389.5;-41.0 -1945.5;41.0 1945.5;109.0 1389.5;178.0 833.5;246.0 277.5;314.0 -277.5;382.0 -833.5;451.0 -1389.5;519.0 -1945.5;601.0 1945.5;669.0 1389.5;738.0 833.5;806.0 277.5;874.0 -277.5;942.0 -833.5;1011.0 -1389.5;1079.0 -1945.5;1161.0 1945.5;1229.0 1389.5;1298.0 833.5;1366.0 277.5;1434.0 -277.5;1502.0 -833.5;1571.0 -1389.5;1639.0 -1945.5;1721.0 1945.5;1789.0 1389.5;1858.0 833.5;1926.0 277.5;1994.0 -277.5;2062.0 -833.5;2131.0 -1389.5;2199.0 -1945.5;2281.0 1945.5;2349.0 1389.5;2418.0 833.5;2486.0 277.5;2554.0 -277.5;2622.0 -833.5;2691.0 -1389.5;2759.0 -1945.5
